2008-02-12,2.89134765140258
2008-02-13,-0.338299331485814
2008-02-14,-1.518561566263
2008-02-15,-4.04020710306807
2008-02-18,3.24329356057009
2008-02-19,-3.0235615451117
2008-02-20,-0.468296605011442
2008-02-21,0.546655461220436
2008-02-22,1.63459201907092
2008-02-25,-1.68786936022491
2008-02-26,-0.358006851617088
2008-02-27,-0.713544529695476
2008-02-28,-2.38564603619582
2008-02-29,-4.7379555184889
2008-03-03,-1.85791501225205
2008-03-04,-3.35920209349556
2008-03-05,3.39039415017139
2008-03-06,-3.07900679428634
2008-03-07,0.744106682156875
2008-03-10,-2.12949434244067
2008-03-11,3.27570943431326
2008-03-12,4.25976027330104
2008-03-13,-0.0874096542458513
2008-03-14,1.60483884710705
2008-03-17,-2.69715453864188
2008-03-18,7.69068864312366
2008-03-19,-0.384870660254721
2008-03-20,-3.26075691664833
2008-03-25,6.57766108032716
2008-03-26,-1.10066904697335
2008-03-27,0.132845223979539
2008-03-28,-1.8540688463867
2008-03-31,3.00823476787007
2008-04-01,1.32488408878046
2008-04-02,1.12606382893636
2008-04-03,-1.3099511367638
2008-04-04,2.86133192553071
2008-04-07,-2.56907941640621
2008-04-08,-2.74808759812242
2008-04-09,-0.86962471139338
2008-04-10,1.32624650935149
2008-04-11,-4.40195019319254
2008-04-14,-0.703728128584968
2008-04-15,4.88996839868441
2008-04-16,-1.22289614864104
2008-04-17,-1.70389773344328
2008-04-18,1.10564684573644
2008-04-21,-1.41424487955426
2008-04-22,-1.1472646265112
2008-04-23,-2.50979999766092
2008-04-24,0.576712369744925
2008-04-25,-0.576712369744925
2008-04-28,5.12470230324857
2008-04-29,0.847316964558376
2008-04-30,-0.190099313991077
2008-05-05,0.922180630554026
2008-05-06,0.806505633659249
2008-05-07,3.94364810727303
2008-05-08,0.132542027856708
2008-05-09,-1.42889218549338
2008-05-12,2.8318496681992
2008-05-13,4.95168873019534
2008-05-14,0.242778831968993
2008-05-15,-4.43979064405839
2008-05-16,0
2008-05-19,-2.29017642866847
2008-05-20,-4.77488249751095
2008-05-21,5.8011640832051
2008-05-23,-2.8735313401921
2008-05-26,-0.23445260070698
2008-05-27,3.87228925552248
2008-05-28,0
2008-05-29,-1.27612954588185
2008-05-30,-3.91996014831011
2008-06-02,0.0243924750424451
2008-06-03,2.99426264103997
2008-06-04,0.592948327828902
2008-06-05,0.820180935657255
2008-06-06,-1.41312926348616
2008-06-09,-1.04096350863681
2008-06-10,-3.59159669795361
2008-06-11,-5.25859421448103
2008-06-12,0.566739840176922
2008-06-13,-0.566739840176922
2008-06-16,4.30263245900515
2008-06-17,-2.63123022287179
2008-06-18,-5.1274697426801
2008-06-19,-0.0304357385552123
2008-06-20,-1.9743101231863
2008-06-23,-1.98240156855278
2008-06-24,0.158219536197191
2008-06-25,-1.70429479912788
2008-06-26,0
2008-06-27,-3.50198504001478
2008-06-30,-1.69451298217411
2008-07-01,-4.30343448544943
2008-07-02,0.345220224378995
2008-07-03,-0.0705163392066055
2008-07-04,-2.35939491868651
2008-07-07,-1.44689910535232
2008-07-08,-0.358891086685897
2008-07-09,4.91480795496089
2008-07-10,-3.84601793743538
2008-07-11,-4.85759504844001
2008-07-14,-1.22533286769788
2008-07-15,-3.32366772332313
2008-07-16,-2.96107620246837
2008-07-17,2.33741060292743
2008-07-18,-0.353649897426322
2008-07-21,3.27768032045959
2008-07-22,1.7679780863578
2008-07-23,5.6893072614316
2008-07-24,-1.91953840089405
2008-07-25,6.70145122217214
2008-07-28,-2.48433420202905
2008-07-29,1.53909288106227
2008-07-30,0.336681109815062
2008-07-31,-0.744535779947375
2008-08-01,0
2008-08-04,-0.61295992959387
2008-08-05,1.09056582320055
2008-08-06,-4.22110406628704
2008-08-07,1.75039015288716
2008-08-08,4.080770019534
2008-08-11,-1.51326004785526
2008-08-12,-1.87899822995008
2008-08-13,-5.23751938598278
2008-08-14,-1.90457976202461
2008-08-18,-1.9070186266215
2008-08-19,-4.597952673618
2008-08-20,-4.03060967620057
2008-08-21,2.83473319858292
2008-08-22,2.40888384817501
2008-08-25,-2.00714854411861
2008-08-26,-0.401735304056405
2008-08-27,-1.48854104495659
2008-08-28,1.48854104495659
2008-08-29,0
2008-09-01,2.76548581294556
2008-09-02,3.25687544301334
2008-09-03,0
2008-09-04,1.60222179487324
2008-09-05,-7.62458305083213
2008-09-08,5.79382915123565
2008-09-09,-0.341614567589099
2008-09-10,-5.05047927959015
2008-09-11,0.195717046612565
2008-09-12,0.204410800467469
2008-09-15,-4.88196604523354
2008-09-16,-4.25368262442003
2008-09-17,-4.90114385866613
2008-09-18,-4.67662098833972
2008-09-19,12.1496857510962
2008-09-22,-4.99756317860909
2008-09-23,-0.17844856495679
2008-09-24,1.06594583227828
2008-09-25,2.83237370278155
2008-09-26,-1.29422869558429
2008-09-29,-9.10286016340414
2008-09-30,3.97169895202962
2008-10-01,-3.11495366166739
2008-10-02,-5.48204039526734
2008-10-03,-1.91172978237373
2008-10-06,-14.0055573062547
2008-10-07,0.300491027749095
2008-10-08,4.82883841100596
2008-10-09,5.41006588173003
2008-10-10,-8.79583960035228
2008-10-13,-8.38617680867335
2008-10-14,14.516655687946
2008-10-15,-10.2356830802371
2008-10-16,4.67534238155087
2008-10-17,-6.4926319861824
2008-10-20,5.34247636090814
2008-10-21,8.26833218300456
2008-10-22,-10.0759518530986
2008-10-23,-5.62758763490301
2008-10-24,-8.84624175883331
2008-10-27,7.21668773566799
2008-10-28,1.56544917393133
2008-10-29,-0.306847209754491
2008-10-30,1.05219227521256
2008-10-31,0.183706686300411
2008-11-03,0
2008-11-04,4.17533692118575
2008-11-05,-2.46062926870638
2008-11-06,-3.58152353331884
2008-11-07,-4.50142180306883
2008-11-10,1.30798979755569
2008-11-12,-2.36684101540807
2008-11-13,-18.423945317617
2008-11-14,-1.68706467310353
2008-11-17,-4.23494403777496
2008-11-18,-8.30864557734992
2008-11-19,6.94143678050989
2008-11-20,-6.94143678050989
2008-11-21,2.09633791474975
2008-11-24,17.2746151347063
2008-11-25,1.73887483726674
2008-11-26,7.19355705524505
2008-11-27,9.60174495561685
2008-11-28,0.811931889904294
2008-12-01,-4.35121466387769
2008-12-02,3.7842749702985
2008-12-03,-5.76199643614581
2008-12-04,5.51700423982071
2008-12-05,0
2008-12-08,5.81559201570743
2008-12-09,3.39945748260337
2008-12-10,0
2008-12-11,-2.74812198229735
2008-12-12,1.1163532210356
2008-12-15,5.6868574921471
2008-12-16,-3.02742463846264
2008-12-17,-5.02108133451609
2008-12-18,-10.4721625479566
2008-12-19,-3.65478893047442
2008-12-22,-3.15655462673443
2008-12-23,-2.52218100544321
2008-12-29,6.36251241509105
2008-12-30,5.01804328866364
2008-12-31,-1.12369150011169
2009-01-05,3.68303107525438
2009-01-06,2.51671286106494
2009-01-07,-4.11229673730054
2009-01-08,-1.62895490799437
2009-01-09,1.62895490799437
2009-01-12,-3.20867106623903
2009-01-13,3.85582731809966
2009-01-14,-6.1445035965324
2009-01-15,-0.484451642898964
2009-01-16,2.039067429854
2009-01-19,-3.48282253807772
2009-01-20,-2.11210421134456
2009-01-21,-1.06071490595219
2009-01-22,-1.74593818957058
2009-01-23,-1.47154221498269
2009-01-26,3.4223397378855
2009-01-27,-1.73400430866799
2009-01-28,0.804683092681513
2009-01-29,-2.49301852189903
2009-01-30,-2.24439779047012
2009-02-02,-6.0900801334876
2009-02-03,-4.69366210958189
2009-02-04,-0.852800981978197
2009-02-05,1.43970794402457
2009-02-06,6.1752602625003
2009-02-09,-3.03997040409287
2009-02-10,5.91140640459242
2009-02-11,1.30595622406422
2009-02-12,-2.61143476276255
2009-02-13,0.159687755722393
2009-02-16,-2.67712718165742
2009-02-17,0
2009-02-18,-0.877920590716608
2009-02-19,0.795942173774078
2009-02-20,-0.392604932508522
2009-02-23,0.711033077656786
2009-02-24,0.633830445026939
2009-02-25,-1.34486352268373
2009-02-26,6.72165257129835
2009-02-27,-0.669415476106128
2009-03-02,-0.526657811315046
2009-03-03,7.09185323701651
2009-03-04,4.94772766161184
2009-03-05,-3.07045081969153
2009-03-06,-0.348819126479105
2009-03-09,-0.693312734546492
2009-03-10,0.764761155797355
2009-03-11,1.52001351403896
2009-03-12,-0.895036201886601
2009-03-13,0
2009-03-16,-3.50716039173014
2009-03-17,2.67563708940246
2009-03-18,-2.61031496737694
2009-03-19,0.642775086421921
2009-03-20,1.75259731521789
2009-03-23,3.76931008083221
2009-03-24,0
2009-03-25,4.27418694900683
2009-03-26,-2.28339101344743
2009-03-27,-0.459978943207373
2009-03-30,-2.34765130980223
2009-03-31,0.139178867282252
2009-04-01,0
2009-04-02,6.54218814394585
2009-04-03,0
2009-04-06,-1.59034574477106
2009-04-07,0.0514611296047018
2009-04-08,4.96087954217908
2009-04-09,3.8957058958442
2009-04-14,-3.83976966169097
2009-04-15,-2.21932919698911
2009-04-16,-0.695667452183413
2009-04-17,0.0647505328569054
2009-04-20,-0.0647505328569054
2009-04-21,5.8628685066155
2009-04-22,1.47542003410845
2009-04-23,0.300491027749095
2009-04-24,2.86560091562138
2009-04-27,-0.278994503759433
2009-04-28,-3.47061966947151
2009-04-29,6.54168182223196
2009-04-30,-0.828830153616433
2009-05-04,5.35588328505816
2009-05-05,-3.69878711759855
2009-05-06,0.70984108767278
2009-05-07,-2.3669372551324
2009-05-08,-1.11161944520606
2009-05-11,0
2009-05-12,2.21730121968595
2009-05-13,-3.34791377362391
2009-05-14,2.74288262186255
2009-05-15,-2.74288262186255
2009-05-18,2.79976005253606
2009-05-19,-1.11179316170915
2009-05-20,0.833417681422821
2009-05-21,-3.20593918996219
2009-05-22,-0.986136451117003
2009-05-25,-1.86048776543064
2009-05-26,1.29068565396691
2009-05-27,6.5265001372937
2009-05-28,-0.611890021025774
2009-05-29,2.91932972704698
2009-06-01,13.4192670282614
2009-06-02,5.30337076102638
2009-06-03,-2.05373233487496
2009-06-04,1.29931747609309
2009-06-05,-2.02276006909043
2009-06-08,-0.911725818485021
2009-06-09,2.48623737827325
2009-06-10,6.06126095879862
2009-06-12,4.11832592582124
2009-06-15,-3.90233793717716
2009-06-16,-1.48286823722543
2009-06-17,-2.19421407009528
2009-06-18,0
2009-06-19,-0.393730728686803
2009-06-22,-12.9878361997612
2009-06-23,1.9204825315891
2009-06-24,2.45742393648962
2009-06-25,0.899442561285779
2009-06-26,2.32984015648596
2009-06-29,1.86901812270985
2009-06-30,-0.269318580022482
2009-07-01,0
2009-07-02,-1.14751937267545
2009-07-03,0.830660680956008
2009-07-06,-4.08848617652491
2009-07-07,-2.44690724589067
2009-07-08,-2.90773852337844
2009-07-09,3.20166880182335
2009-07-10,-2.20601297906029
2009-07-13,-1.99554922402991
2009-07-14,4.9243837903318
2009-07-15,7.72094306773554
2009-07-16,1.85554660735101
2009-07-17,-3.74098942663803
2009-07-20,7.00917385205946
2009-07-21,1.46394416525006
2009-07-22,0
2009-07-23,5.67294849640767
2009-07-24,2.33168879753842
2009-07-27,0
2009-07-28,-1.74812562060884
2009-07-29,3.00688349963556
2009-07-30,-0.492000557065531
2009-07-31,-0.766757321961187
2009-08-03,-1.19910288326217
2009-08-04,-1.5702431201833
2009-08-05,-1.15518839640352
2009-08-06,-0.0366015468239667
2009-08-07,-0.76252092017457
2009-08-10,-1.2154538202426
2009-08-11,1.93678198060634
2009-08-12,0.319941769329457
2009-08-13,0.159587841361741
2009-08-14,-0.919978111314501
2009-08-17,0.399238765385013
2009-08-18,-2.10115097496808
2009-08-19,2.22015501684116
2009-08-20,2.17640877924015
2009-08-21,5.89223412458919
2009-08-24,-0.520382787502705
2009-08-25,-2.09604553268008
2009-08-26,-1.56727282008453
2009-08-27,1.1897091731198
2009-08-28,0
2009-08-31,-3.2839101541986
2009-09-01,0.193019923017879
2009-09-02,-1.69599072273963
2009-09-03,-0.287769982761477
2009-09-04,-1.85600895618987
2009-09-07,6.73916399068291
2009-09-08,-2.89939432899193
2009-09-09,2.32707794999327
2009-09-10,-4.70960164522105
2009-09-11,-2.43597020885624
2009-09-14,-5.49905231993422
2009-09-15,4.25368262442003
2009-09-16,1.03338045112698
2009-09-17,-0.207713807391929
2009-09-18,-1.32723209847159
2009-09-21,0.501565454736541
2009-09-22,3.19794693215356
2009-09-23,-0.727174877025627
2009-09-24,0.810208371970633
2009-09-25,-2.07797264415217
2009-09-28,-0.538143292665039
2009-09-29,-1.71385027964179
2009-09-30,1.46741633662395
2009-10-01,7.51140749118764
2009-10-02,-7.89172646636387
2009-10-05,-0.453515516539182
2009-10-06,2.48093055130787
2009-10-07,-4.16975235415999
2009-10-08,0
2009-10-09,0.422464026974323
2009-10-12,2.14288777809735
2009-10-13,-0.461126057767647
2009-10-14,4.80025185873645
2009-10-15,2.04533684830621
2009-10-16,-2.36375050888915
2009-10-19,0.400127847080034
2009-10-20,2.73928419764036
2009-10-21,2.28721069917208
2009-10-22,-2.28721069917208
2009-10-23,3.78629650728715
2009-10-26,1.18329572370159
2009-10-27,-2.68238153181666
2009-10-28,-1.25061337301382
2009-10-29,0.113547046875118
2009-10-30,-3.33734100672891
2009-11-02,-0.158074237463612
2009-11-03,-3.21045276485878
2009-11-04,-0.205578729600031
2009-11-05,-1.85994787725594
2009-11-06,-1.6817617203297
2009-11-09,4.9996238038327
2009-11-10,1.16397611465051
2009-11-12,-4.06340765088999
2009-11-13,2.33550289005477
2009-11-16,0.120448453364963
2009-11-17,0
2009-11-18,-4.13063163007577
2009-11-19,-3.70094083829962
2009-11-20,1.09056679298742
2009-11-23,5.80604991481777
2009-11-24,-2.19228282837225
2009-11-25,-0.162547246192712
2009-11-26,-1.2663577758778
2009-11-27,-0.8516073755239
2009-11-30,1.69602359713092
2009-12-01,3.91523331043349
2009-12-02,0
2009-12-03,-1.01236120485484
2009-12-04,2.01457628724113
2009-12-07,-0.472272135736418
2009-12-08,-4.8640804977532
2009-12-09,0
2009-12-10,-0.634092978679979
2009-12-11,0.759466705199818
2009-12-14,0.921002336981669
2009-12-15,0.209873675891004
2009-12-16,2.09819338270236
2009-12-17,-0.0326667758463905
2009-12-18,3.87718196681655
2009-12-21,1.67854166920138
2009-12-22,-1.8762945426348
2009-12-23,2.259681593707
2009-12-28,1.29783988660233
2009-12-29,-1.49155307564475
2009-12-30,0.154120552755455
2009-12-31,-1.31542964597582
2010-01-04,2.42684390426517
2010-01-05,-1.11141425828936
2010-01-06,-1.51178815247994
2010-01-07,-3.17227607808062
2010-01-08,1.60098561813498
2010-01-11,0.394013326481213
2010-01-12,0
2010-01-13,-0.953729014922988
2010-01-14,-1.89332416999499
2010-01-15,0.0418458683311584
2010-01-18,-0.774655047479023
2010-01-19,1.98522289672152
2010-01-20,1.15977739412467
2010-01-21,-2.16601713289846
2010-01-22,-2.71799305318381
2010-01-25,-1.00609290177327
2010-01-26,3.51975784448837
2010-01-27,-2.05234150786442
2010-01-28,-1.50594455902313
2010-01-29,1.08751401175962
2010-02-01,-2.10422574730402
2010-02-02,-1.0714126120158
2010-02-03,0.0884955809966392
2010-02-04,-2.04043120315398
2010-02-05,-4.66633272806427
2010-02-08,-1.20540714092217
2010-02-09,-1.73292246620944
2010-02-10,0.615054542094695
2010-02-11,-4.62331950392079
2010-02-12,3.3403831318505
2010-02-15,0.233994610616772
2010-02-16,0.666326038569931
2010-02-17,1.68116177033397
2010-02-18,-0.228559378739268
2010-02-19,1.20598097606326
2010-02-22,-2.14159153274842
2010-02-23,-1.46635747022965
2010-02-24,1.46635747022965
2010-02-25,-5.00586269198657
2010-02-26,2.72402304612114
2010-03-01,3.26533145795422
2010-03-02,6.22221336646698
2010-03-03,1.81764655516088
2010-03-04,-1.29422869558429
2010-03-05,0.387058839715326
2010-03-08,-0.865504805966788
2010-03-09,-2.39135785531297
2010-03-10,1.10925678173315
2010-03-11,-0.843543799644264
2010-03-12,0.843543799644264
2010-03-15,1.76054703983128
2010-03-16,1.29422869558429
2010-03-17,0.684766676722282
2010-03-18,0.0828318803907546
2010-03-19,-3.82237429252861
2010-03-22,1.76054703983128
2010-03-23,0.866320608373172
2010-03-24,1.02489557171759
2010-03-25,-2.85542818155391
2010-03-26,3.96164488649067
2010-03-29,1.25624973939251
2010-03-30,3.19794693215356
2010-03-31,0.0830334949450062
2010-04-01,0.799122466998536
2010-04-06,-0.192307751574194
2010-04-07,-1.54261326135545
2010-04-08,-0.485234003911517
2010-04-09,1.21793993445487
2010-04-12,0
2010-04-13,0.603452092659618
2010-04-14,-1.61581329751446
2010-04-15,-0.618008427958205
2010-04-16,-1.44751817889777
2010-04-19,-4.25368262442003
2010-04-20,0.866320608373172
2010-04-21,2.33837622668642
2010-04-22,-2.12665256995939
2010-04-23,0.471074034685337
2010-04-26,2.70456432463448
2010-04-27,-0.415403944451898
2010-04-28,-1.2663577758778
2010-04-29,1.2663577758778
2010-04-30,-2.1179651514017
2010-05-04,-4.14595580308519
2010-05-05,-1.11670046826573
2010-05-06,-2.27679219279238
2010-05-07,-2.28130562861009
2010-05-10,2.96927935281244
2010-05-11,-0.962380228843696
2010-05-12,10.3472240646382
2010-05-13,-0.209873675891004
2010-05-14,-4.91770030558616
2010-05-17,5.16568555356445
2010-05-18,-0.453515516539182
2010-05-19,-4.27676660163421
2010-05-20,-0.877748582122351
2010-05-21,1.31623650378843
2010-05-24,1.72031352856643
2010-05-25,-2.15880145023251
2010-05-26,4.69217054608611
2010-05-27,-0.837345498722675
2010-05-28,0.756310148577111
2010-05-31,0.0810353501455641
2010-06-01,-0.837345498722675
2010-06-02,0.79445261113551
2010-06-04,-0.79445261113551
2010-06-07,-0.418904240669837
2010-06-08,0.418904240669837
2010-06-09,0.627471822831671
2010-06-10,0.209873675891004
2010-06-11,-0.837345498722675
2010-06-14,0
2010-06-15,-0.168313776540829
2010-06-16,0.12986702481772
2010-06-17,0.460388305993886
2010-06-18,0.205530268560894
2010-06-21,0.209873675891004
2010-06-22,-0.415403944451898
2010-06-23,-2.97195807159496
2010-06-24,0
2010-06-25,1.28313626874283
2010-06-28,0.761086641564379
2010-06-29,-1.19022999011396
2010-06-30,-0.553773682469583
2010-07-01,-1.38554346755062
2010-07-02,-1.93702129528139
2010-07-05,-0.0864018757215312
2010-07-06,3.58081751432362
2010-07-07,-1.33839072186692
2010-07-08,-0.873891357057133
2010-07-09,-2.17003039654924
2010-07-12,2.6054338319403
2010-07-13,-0.435403435391057
2010-07-14,1.69584092420143
2010-07-15,-0.390326343536751
2010-07-16,-1.61193199986971
2010-07-19,0.30641741920503
2010-07-20,-1.73019948241842
2010-07-21,1.73019948241842
2010-07-22,1.7402119654303
2010-07-23,0.172367135335438
2010-07-26,-0.394419482872976
2010-07-27,3.6094143635844
2010-07-28,-0.209873675891004
2010-07-29,1.65739185478877
2010-07-30,-1.02908763163425
2010-08-02,0.0426955105041316
2010-08-03,0
2010-08-04,-0.461126057767647
2010-08-05,0
2010-08-06,-0.501565454736541
2010-08-09,0.291691778845538
2010-08-10,-0.454644127388493
2010-08-11,-2.9448965603049
2010-08-12,-2.1824132680329
2010-08-13,-1.77780196098718
2010-08-16,2.39690548619746
2010-08-17,0.700037860533209
2010-08-18,0.219003621453773
2010-08-19,-3.99150325939668
2010-08-20,1.30062236980191
2010-08-23,0.930333849763487
2010-08-24,-1.7817957029532
2010-08-25,2.00419773558722
2010-08-26,-2.63462561933587
2010-08-27,0.181267367136462
2010-08-30,0.855278540414295
2010-08-31,2.00118415766219
2010-09-01,2.38508771915917
2010-09-02,-1.33958158483094
2010-09-03,-1.00025840222724
2010-09-06,-0.448352177978073
2010-09-07,-0.0808162484636554
2010-09-08,-0.450736373752925
2010-09-09,-0.126977694385211
2010-09-10,-0.264631197690512
2010-09-13,0.264631197690512
2010-09-14,-2.20444145001064
2010-09-15,-0.0467714702562905
2010-09-16,-0.0467933561973943
2010-09-17,0.0935648264536848
2010-09-20,1.26489205482732
2010-09-21,1.64351016611386
2010-09-22,0.40292172364933
2010-09-23,0
2010-09-24,-1.68795350105904
2010-09-27,-1.39502429625491
2010-09-28,-0.140059677934179
2010-09-29,0.321327045070641
2010-09-30,0.901440672898701
2010-10-01,-2.27689217906697
2010-10-04,1.5977025344668
2010-10-05,1.12432839799688
2010-10-06,1.06132772293233
2010-10-07,-1.06132772293233
2010-10-08,-0.0459570564935063
2010-10-11,0.494205565795713
2010-10-12,-0.893387262698919
2010-10-13,1.32951554666669
2010-10-14,0
2010-10-15,-1.69426383834224
2010-10-18,1.25813555437446
2010-10-19,0
2010-10-20,0.840128429461773
2010-10-21,0
2010-10-22,-1.28837693876398
2010-10-25,1.28837693876398
2010-10-26,-0.885879898119413
2010-10-27,2.2424267924567
2010-10-28,1.29422869558429
2010-10-29,-0.427908087211115
2010-11-02,-0.434697384765625
2010-11-03,-0.65062684506132
2010-11-04,0.65062684506132
2010-11-05,3.4497083882127
2010-11-08,1.49529285461525
2010-11-09,2.1580385850831
2010-11-10,0.280879659740441
2010-11-12,-1.09108803171107
2010-11-15,-0.405245448271963
2010-11-16,-0.289801081574614
2010-11-17,-1.35729497801784
2010-11-18,-0.46132343485068
2010-11-19,-2.01754682676158
2010-11-22,0.339905153907472
2010-11-23,1.30513061598938
2010-11-24,-0.421941554270777
2010-11-25,-0.418904240669837
2010-11-26,0.418904240669837
2010-11-29,-0.844416221607025
2010-11-30,0.512325915202139
2010-12-01,1.87689074159612
2010-12-02,1.51663900143868
2010-12-03,1.66370120461568
2010-12-06,-0.408735557217499
2010-12-07,-0.641723307456132
2010-12-08,0
2010-12-09,0.443644149249289
2010-12-10,-1.2154538202426
2010-12-13,-0.820156911341785
2010-12-14,0
2010-12-15,1.83251811619662
2010-12-16,0.322908297924274
2010-12-17,-2.1554264141209
2010-12-20,0.408575955232049
2010-12-21,-0.12192835875573
2010-12-22,1.46729231881562
2010-12-23,1.00299897665619
2010-12-27,-1.93678198060634
2010-12-28,1.6984465483258
2010-12-29,-0.806288779118614
2010-12-30,-1.30373872531693
2010-12-31,0.411580956109736
2011-01-03,-0.820156911341785
2011-01-04,0.324179851197925
2011-01-05,-0.122031367814346
2011-01-07,0.491907951215298
2011-01-10,-0.778798212656318
2011-01-11,0.08474177805744
2011-01-12,0.408575955232049
2011-01-13,0.411580956109736
2011-01-14,0.405245448271963
2011-01-17,-1.02325387623017
2011-01-18,0
2011-01-19,-10.1490890473838
2011-01-20,-0.500261595670892
2011-01-21,0.276495467904603
2011-01-24,-0.0468982057005185
2011-01-25,-1.88357228568599
2011-01-26,-1.31517533197751
2011-01-27,-1.37088652294097
2011-01-28,0.52782056970293
2011-01-31,-0.484183411971273
2011-02-01,-1.05258359019937
2011-02-02,0.817809656913893
2011-02-03,-0.762713236787338
2011-02-04,1.1391765670743
2011-02-07,1.89341363166786
2011-02-08,0
2011-02-09,-0.939528560326552
2011-02-10,-0.71455941998706
2011-02-11,0.806215983891256
2011-02-14,-0.806215983891256
2011-02-15,0.897788615462014
2011-02-16,0.236622858455515
2011-02-17,-1.8486418088735
2011-02-18,1.14790586692832
2011-02-21,-1.8121777504009
2011-02-22,0.42322870770839
2011-02-23,1.10184936280895
2011-02-24,0.335770691849424
2011-02-25,2.05486682273874
2011-02-28,-2.10353783470461
2011-03-01,-2.44762677358308
2011-03-02,1.6820052452986
2011-03-03,0.283039596750179
2011-03-04,1.23164910445008
2011-03-07,0
2011-03-08,-1.70564819398895
2011-03-09,-1.7296894820511
2011-03-10,0.0444419761772785
2011-03-11,-0.434154082813709
2011-03-14,0
2011-03-15,-2.92057658882401
2011-03-16,-1.67380040641674
2011-03-17,2.12079255467601
2011-03-18,4.78394552204096
2011-03-21,-0.136362417835612
2011-03-22,-2.66608711399772
2011-03-23,-0.883989878551761
2011-03-24,2.82698427740908
2011-03-25,0.285479194707383
2011-03-28,0.666596283226495
2011-03-29,0.47807990227029
2011-03-30,0.852676509934502
2011-03-31,0
2011-04-01,2.36841996667332
2011-04-04,-0.46289073236383
2011-04-05,-0.879056709153714
2011-04-06,1.15809972065963
2011-04-07,-1.15809972065963
2011-04-08,-3.30930441529445
2011-04-11,0.619332773548287
2011-04-12,-0.142161979216127
2011-04-13,1.99356548094691
2011-04-14,0
2011-04-15,-0.144923672073416
2011-04-18,-2.32581260320566
2011-04-19,0.433387956504916
2011-04-20,0.996767423699252
2011-04-21,-0.47807990227029
2011-04-26,2.12825575497044
2011-04-27,-0.942695786762604
2011-04-28,-1.66046465180956
2011-04-29,-0.956629429604616
2011-05-02,2.28827940356857
2011-05-04,-1.85831346913319
2011-05-05,-0.429965934435383
2011-05-06,-0.0497306268019582
2011-05-09,-0.682142234149197
2011-05-10,0.150137654359828
2011-05-11,-0.29492801211588
2011-05-12,-2.06645679871458
2011-05-13,-3.54977776184171
2011-05-16,-3.18627984261419
2011-05-17,-6.37598565079998
2011-05-18,3.46147953434603
2011-05-19,2.96317976063714
2011-05-20,-1.60650950322729
2011-05-23,-5.10395706652989
2011-05-24,3.46493368035938
2011-05-25,1.36048029499509
2011-05-26,4.24743817529376
2011-05-27,2.31366750272874
2011-05-30,-1.69183019648247
2011-05-31,3.15549583296395
2011-06-01,-0.452943468521427
2011-06-02,-1.7740624126986
2011-06-03,-2.54138014568075
2011-06-06,-1.52960873525192
2011-06-07,0.686077795116935
2011-06-08,-2.67974461543976
2011-06-09,3.73305117267462
2011-06-10,-3.18761781352768
2011-06-13,1.86772521534579
2011-06-14,2.8763904863125
2011-06-15,-0.51417033579968
2011-06-16,0
2011-06-17,0.925959846454161
2011-06-20,-1.55005174103726
2011-06-21,-1.10312869243812
2011-06-22,0.10845334557037
2011-06-24,-1.59032183245178
2011-06-27,-2.10846528514677
2011-06-28,1.03196240938241
2011-06-29,1.40025625100537
2011-06-30,-0.808283134241616
2011-07-01,-2.45220153998935
2011-07-04,-2.67550997213868
2011-07-05,-0.910161009343646
2011-07-06,-2.31231812603849
2011-07-07,1.62421947081088
2011-07-08,0.570474646371144
2011-07-11,-4.14515243967037
2011-07-12,2.76255091707807
2011-07-13,0
2011-07-14,-1.45578530930086
2011-07-15,-1.18416649148116
2011-07-18,-4.38300537796117
2011-07-19,-2.7104665116036
2011-07-20,0.836824967051664
2011-07-21,5.30598490526621
2011-07-22,4.46190645872133
2011-07-25,2.83150861030514
2011-07-26,-2.2613704297187
2011-07-27,-3.7891139348277
2011-07-28,-1.49062589097984
2011-07-29,-0.601141903570479
2011-08-01,0.2422733334702
2011-08-02,-4.07816653187392
2011-08-03,-11.8845821154829
2011-08-04,-1.4294709408166
2011-08-05,-5.78313239108224
2011-08-08,-6.20312068277875
2011-08-09,-0.083507311742137
2011-08-10,-0.895110871589022
2011-08-11,3.14384038543594
2011-08-12,-0.792750973882628
2011-08-16,5.21345834382312
2011-08-17,-0.986089407470825
2011-08-18,-7.31168216301037
2011-08-19,1.30291949552599
2011-08-22,-1.47289120783531
2011-08-23,-0.825627465750456
2011-08-24,-1.76893672356511
2011-08-25,-4.77770984443766
2011-08-26,-3.43822998273051
2011-08-29,3.70240408474967
2011-08-30,1.05981309918231
2011-08-31,6.04828683255176
2011-09-01,0.245422060130851
2011-09-02,-1.74033207007889
2011-09-05,-5.95878896469069
2011-09-06,-1.89130933064869
2011-09-07,2.4193901760162
2011-09-08,-5.18105215284441
2011-09-09,-7.45667685148721
2011-09-12,-6.21989735843029
2011-09-13,1.69658999337985
2011-09-14,-1.90962955972145
2011-09-15,4.40232190047416
2011-09-16,2.53274842217817
2011-09-19,-3.97876170974651
2011-09-20,4.97213040674045
2011-09-21,0.789448105892276
2011-09-22,-2.78846259354255
2011-09-23,-0.100544915639578
2011-09-26,3.67227211561207
2011-09-27,4.2016109635814
2011-09-28,1.29857475844251
2011-09-29,5.03698041623659
2011-09-30,3.36340199883018
2011-10-03,-3.89646838559248
2011-10-04,-3.21782040641954
