2012-01-05,-1.87160545971983
2012-01-09,0
2012-01-10,0.788102189266393
2012-01-11,0.232027947438507
2012-01-12,2.84416697475063
2012-01-13,0.750632272811202
2012-01-16,-1.82049527509136
2012-01-17,3.2366784719188
2012-01-18,-1.41618319682744
2012-01-19,-1.51476854458248
2012-01-20,0.382798014412167
2012-01-23,-1.07397261643407
2012-01-24,-2.17512459323626
2012-01-25,0.474105914380107
2012-01-26,3.15632955264933
2012-01-27,-2.38171996977301
2012-01-30,1.61758369800173
2012-01-31,0.608663603638293
2012-02-01,3.86849686576625
2012-02-02,0
2012-02-03,2.6660368661942
2012-02-06,1.27445606234367
2012-02-07,2.07925462798157
2012-02-08,-1.03422328657654
2012-02-09,0
2012-02-10,-3.17578860709764
2012-02-13,0.286249232118996
2012-02-14,0.781168418440803
2012-02-15,-1.14094706563734
2012-02-16,0.35977864719654
2012-02-17,1.49131633041812
2012-02-20,-1.4180508864492
2012-02-21,0.423884285933518
2012-02-22,0.567232994978673
2012-02-23,-0.632890484114679
2012-02-24,-0.358226796797512
2012-02-27,-0.212617844678098
2012-02-28,-1.44153300141614
2012-02-29,3.07220173254343
2012-03-01,-3.22123305669937
2012-03-02,2.86678948695722
2012-03-05,0.354443569742147
2012-03-06,0
2012-03-07,-2.71543013365556
2012-03-08,-2.34209774783403
2012-03-09,1.10281350331678
2012-03-12,0.36741315279043
2012-03-13,1.09420869165642
2012-03-14,1.71747340855632
2012-03-15,1.47358921899348
2012-03-16,-1.40811800580116
2012-03-19,0
2012-03-20,-0.781168418440803
2012-03-21,-1.00177620330784
2012-03-22,0.354715122148397
2012-03-23,1.28996218506408
2012-03-26,0.356195629756195
2012-03-27,-0.786774656606326
2012-03-28,0.568846341386298
2012-03-29,-2.14635214892289
2012-03-30,1.36518373048209
2012-04-02,-0.0733191615805762
2012-04-03,1.1377018864617
2012-04-04,-2.42956645536321
2012-04-05,-3.23936361148247
2012-04-10,-0.153609861233983
2012-04-11,1.56342555318387
2012-04-12,-0.74434492232438
2012-04-13,2.57389284185696
2012-04-16,-2.71884804557168
2012-04-17,-0.29819955575916
2012-04-18,0.221822862212084
2012-04-19,0.745988083071669
2012-04-20,0.951022338774488
2012-04-23,0.075091991213494
2012-04-24,-0.075091991213494
2012-04-25,-0.436649041281756
2012-04-26,0.878878896649349
2012-04-27,1.44784798913595
2012-04-30,0
2012-05-02,-0.0737408779083015
2012-05-04,-2.91915046991202
2012-05-07,3.9247004304412
2012-05-08,-1.43432270288821
2012-05-09,-2.19459805721192
2012-05-10,-0.668644691608655
2012-05-11,0.74434492232438
2012-05-14,-2.16476881930658
2012-05-15,2.38397598218132
2012-05-16,1.9737482838321
2012-05-17,-2.7088506808854
2012-05-18,0.364437424082054
2012-05-21,0.957883403569992
2012-05-22,0.292321161576936
2012-05-23,-0.728641721381784
2012-05-24,-1.03824205716685
2012-05-25,-1.19550814627343
2012-05-28,0.377054042188707
2012-05-29,-0.377054042188707
2012-05-30,1.19550814627343
2012-05-31,1.03824205716685
2012-06-01,-0.962092190556785
2012-06-04,0.220507255831359
2012-06-05,-3.76906674998736
2012-06-06,3.76906674998736
2012-06-08,3.63947699504039
2012-06-11,-1.43844917445102
2012-06-12,-0.506518773814957
2012-06-13,-0.516603552244144
2012-06-14,1.31247223302271
2012-06-15,2.00234054237742
2012-06-18,-0.145338300418141
2012-06-19,0.710147911977321
2012-06-20,0.209182461677671
2012-06-21,-1.62723334812687
2012-06-22,1.77124258960468
2012-06-25,-1.41301579280717
2012-06-26,0.987590627972956
2012-06-27,0.841883008073419
2012-06-28,-0.769649546394691
2012-06-29,2.7771650938277
2012-07-02,-0.690629947321808
2012-07-03,1.78025447384997
2012-07-04,-2.74665153520672
2012-07-05,-1.68494769670833
2012-07-06,0.210366041817034
2012-07-09,0.354443569742147
2012-07-10,-0.710147911977321
2012-07-11,0.710147911977321
2012-07-12,0
2012-07-13,0.137099996219625
2012-07-16,1.2611230483409
2012-07-17,1.65246327740829
2012-07-18,-0.414079266603151
2012-07-19,1.50074362358441
2012-07-20,-2.73912763438955
2012-07-23,-2.10837095653784
2012-07-24,2.86737442294269
2012-07-25,-1.87601350522399
2012-07-26,-0.991360917718698
2012-07-27,1.06333961513281
2012-07-30,3.38152045891222
2012-07-31,-0.684025840098901
2012-08-01,-0.964151175462913
2012-08-02,-1.03782563582229
2012-08-03,1.03782563582229
2012-08-06,4.71691096574189
2012-08-07,-1.32416289871093
2012-08-08,3.28140783706217
2012-08-09,-1.23803498220441
2012-08-10,1.23803498220441
2012-08-13,-0.324664853677614
2012-08-14,0.258492273179289
2012-08-16,0.646610856774021
2012-08-17,-1.55093246616285
2012-08-20,0
2012-08-21,0.97049418988715
2012-08-22,-0.198649250863348
2012-08-23,-3.08275858619882
2012-08-24,-2.01622517318185
2012-08-27,1.28211326939245
2012-08-28,-2.65863616324156
2012-08-29,1.37652289384911
2012-08-30,-2.76508794653116
2012-08-31,-3.84465972552834
2012-09-03,3.00217049389859
2012-09-04,0.497710840961396
2012-09-05,-0.707635272897633
2012-09-06,-1.06360731670705
2012-09-07,0
2012-09-10,-0.0732654439689284
2012-09-11,1.49131633041812
2012-09-12,1.32699289695162
2012-09-13,0.759542249554279
2012-09-14,0
2012-09-17,0.141332791528193
2012-09-18,1.23519010232092
2012-09-19,0.334238873938064
2012-09-20,-3.51608390855169
2012-09-21,1.80532214076452
2012-09-24,0
2012-09-25,1.71076176778717
2012-09-26,0.878989636926963
2012-09-27,-0.670656228241562
2012-09-28,-0.542572282623466
2012-10-01,-1.58181089996954
2012-10-02,1.37234287197616
2012-10-03,-1.2307198487298
2012-10-04,-1.32490006980799
2012-10-05,2.69531401124161
2012-10-08,-0.616119011237748
2012-10-09,0
2012-10-10,0.616119011237748
2012-10-11,-0.27258447770917
2012-10-12,-0.822240129141028
2012-10-15,0.8852102204294
2012-10-16,-0.680776043981224
2012-10-17,0.477730288943023
2012-10-18,-1.65363106665484
2012-10-19,-0.629022803127777
2012-10-22,0.977566741709435
2012-10-23,-0.977566741709435
2012-10-24,-1.33542245156746
2012-10-25,2.72398750424951
2012-10-26,-0.20528800612043
2012-10-29,0.141623023246362
2012-10-30,-0.902732078482682
2012-10-31,0.96639706135675
2012-11-02,-1.10930526717166
2012-11-05,-0.2792597855104
2012-11-06,1.0485491410555
2012-11-07,0.134727905506127
2012-11-08,0.20528800612043
2012-11-09,-0.340015911626557
2012-11-12,-1.74651923487934
2012-11-13,1.74651923487934
2012-11-14,1.03064585894836
2012-11-15,0.6858929465273
2012-11-16,0
2012-11-19,0.674292638595064
2012-11-20,5.26295219250281
2012-11-21,0.64207781354888
2012-11-22,-1.60635448808035
2012-11-23,0.258492273179289
2012-11-26,1.02733863713973
2012-11-27,0.320523577761334
2012-11-28,-3.23893457275397
2012-11-29,2.27426521574858
2012-11-30,-2.60535778483826
2012-12-03,2.28833750744091
2012-12-04,-0.0661725804983249
2012-12-05,-0.258492273179289
2012-12-06,0.192275875580439
2012-12-07,-0.517998236215522
2012-12-10,3.82112254209663
2012-12-11,6.65032329950317
2012-12-12,-1.17616482982501
2012-12-13,-0.236902160910279
2012-12-14,-1.3100089398344
2012-12-17,1.24917428654077
2012-12-18,-0.292522604837453
2012-12-19,0
2012-12-20,0
2012-12-21,-2.0470534153501
2012-12-27,-0.731504715503473
2012-12-28,0.425799015274597
2013-01-02,2.88232787305001
2013-01-03,0.0606906615703284
2013-01-04,0.592827336595692
2013-01-07,0.0542675402989357
2013-01-08,-2.37903131721371
2013-01-09,-0.117360030765523
2013-01-10,2.4421238076803
2013-01-11,0
2013-01-14,-0.8905641507996
2013-01-15,1.18566509066245
2013-01-16,3.11415172046359
2013-01-17,2.08250726287389
2013-01-18,-0.33740345965092
2013-01-21,-0.557200511043865
2013-01-22,-1.12962823225486
2013-01-23,-2.76433643428353
2013-01-24,1.04263806096534
2013-01-25,-1.16249185370316
2013-01-28,1.68271057243152
2013-01-29,-1.68271057243152
2013-01-30,-0.113994312629329
2013-01-31,-1.9519320090839
2013-02-01,0
2013-02-04,1.48258882848391
2013-02-05,-0.175062674874527
2013-02-06,-1.54654811645516
2013-02-07,-2.35933213461346
2013-02-08,2.05821038303662
2013-02-11,2.02273254290652
2013-02-12,-1.18308675563705
2013-02-13,-1.80440280632364
2013-02-14,-4.64904243205333
2013-02-15,0.376868542220699
2013-02-18,1.19267764551947
2013-02-19,0
2013-02-20,0
2013-02-21,1.61468132057969
2013-02-22,0.978923480023486
2013-02-25,-0.118716624896065
2013-02-26,-0.614576122274668
2013-02-27,0.489458808486365
2013-02-28,0.125117313788303
2013-03-01,3.59209763056674
2013-03-04,-0.829729497505971
2013-03-05,0.829729497505971
2013-03-06,-0.29597436362736
2013-03-07,-0.412196740499038
2013-03-08,-1.67834394065158
2013-03-11,-1.75727353431454
2013-03-12,5.889617926025
2013-03-13,2.68413622907646
2013-03-14,-0.735489054574812
2013-03-15,2.01968946989055
2013-03-18,-2.64358000994234
2013-03-19,-2.02062883316985
2013-03-20,-1.70347514637852
2013-03-21,0.65351799816602
2013-03-22,-5.25638618667812
2013-03-25,0.431335905034436
2013-03-26,-0.552189527860181
2013-03-27,1.17056605666246
2013-03-28,4.20667375284141
2013-04-02,0.583337493229319
2013-04-03,-1.00036991897463
2013-04-04,-0.766054329891741
2013-04-05,-8.05463437842073
2013-04-08,3.17073532778394
2013-04-09,2.34977086191881
2013-04-10,0.243833938684368
2013-04-11,3.82258962112543
2013-04-12,2.26411311508437
2013-04-15,-2.26411311508437
2013-04-17,-3.33669817741544
2013-04-18,2.98748956196069
2013-04-19,-2.98748956196069
2013-04-22,-1.58470010072587
2013-04-23,2.18567461790857
2013-04-24,0.425309606501179
2013-04-25,-0.425309606501179
2013-04-26,0.302217518088588
2013-04-29,0.301306915116895
2013-04-30,0.122721988771612
2013-05-02,-1.26509756013506
2013-05-06,0.421418571122656
2013-05-07,1.97177412556377
2013-05-08,-0.358390664550079
2013-05-09,1.47390164402892
2013-05-10,3.73116129551505
2013-05-13,1.28567459975488
2013-05-14,2.03783405956872
2013-05-15,4.5282305215455
2013-05-16,-4.31054184190378
2013-05-17,3.94672998056165
2013-05-20,-0.683037049259383
2013-05-21,-3.42551880853041
2013-05-22,-0.711786667752934
2013-05-23,-1.71322547502109
2013-05-24,1.27354043747956
2013-05-27,5.36716851724504
2013-05-28,-3.50894076063351
2013-05-29,-0.433478504708873
2013-05-31,-1.48125919915696
2013-06-03,0.389270187754764
2013-06-04,0.762848662380433
2013-06-05,1.67894233304415
2013-06-06,0.0549329831436296
2013-06-07,1.7475062947562
2013-06-10,-0.579115628189664
2013-06-11,2.66725323342523
2013-06-12,0.663719250679851
2013-06-13,-2.48776982323888
2013-06-14,2.07741571205524
2013-06-17,0.97577104080262
2013-06-18,2.4138569494573
2013-06-19,-1.30284977870829
2013-06-20,-0.808671661053806
2013-06-21,-3.6196092952296
2013-06-24,0
2013-06-25,0
2013-06-26,-1.05792387739787
2013-06-27,-1.11886210796177
2013-06-28,-0.220860340454765
2013-07-01,5.50587901092516
2013-07-02,2.01974758102441
2013-07-03,-0.498549075692534
2013-07-04,0.498549075692534
2013-07-05,0.501177278966747
2013-07-08,-2.77235236659799
2013-07-09,-2.85680517850393
2013-07-10,7.10774035816235
2013-07-11,3.47255398247182
2013-07-12,0.614671731774896
2013-07-15,-0.236709368756616
2013-07-16,-1.42723872321997
2013-07-17,3.2959146312757
2013-07-18,1.83439601249726
2013-07-19,-0.453113002265493
2013-07-22,-1.38128301023177
2013-07-23,3.27806350665951
2013-07-24,0.357683694040611
2013-07-25,-2.25446419046835
2013-07-26,-2.87341973335811
2013-07-29,0.839675782475391
2013-07-30,-0.277512139822678
2013-07-31,-0.938702827582105
2013-08-01,0
2013-08-02,4.33955807589017
2013-08-05,0.719859137352907
2013-08-06,0
2013-08-07,-0.905276146854694
2013-08-08,-0.53966169586781
2013-08-09,-2.44605641320153
2013-08-12,1.02252811118557
2013-08-13,0.599129047738955
2013-08-14,0.684356284885679
2013-08-16,-1.37342829591787
2013-08-19,-4.97117347898839
2013-08-20,-1.2219091385901
2013-08-21,2.66483578914714
2013-08-22,0.95699182588187
2013-08-23,1.50473058565006
2013-08-26,-1.50473058565006
2013-08-27,1.40894972492021
2013-08-28,-2.84789389512032
2013-08-29,-1.94132527795188
2013-08-30,-1.37660962317065
2013-09-02,0.396704822976002
2013-09-03,0.541650062524024
2013-09-04,-1.04032807538981
2013-09-05,-2.36410308190296
2013-09-06,2.16495577478528
2013-09-09,4.48294925073114
2013-09-10,1.51334313681257
2013-09-11,0
2013-09-12,3.23502599867749
2013-09-13,-0.546794211983492
2013-09-16,-3.86978637810174
2013-09-17,0.0486997185041194
2013-09-18,1.08470387043247
2013-09-19,3.10124426605971
2013-09-20,-1.69994440455268
2013-09-23,-1.16077636667922
2013-09-24,-1.13066531157027
2013-09-25,0.281444285157528
2013-09-26,2.51687926663298
2013-09-27,0.68751448054658
2013-09-30,-2.73064249854378
2013-10-01,-0.473751248635779
2013-10-02,1.12750543976268
2013-10-03,0.0957808607298549
2013-10-04,-0.797774319555344
2013-10-07,0.654068604079017
2013-10-08,-0.654068604079017
2013-10-09,-0.663231923085084
2013-10-10,3.39986909248715
2013-10-11,1.41251212194597
2013-10-14,2.45085652072485
2013-10-15,2.00337603940071
2013-10-16,4.39145644791203
2013-10-17,1.23801480149064
2013-10-18,-2.90429277946944
2013-10-21,0.840881869234034
2013-10-22,-2.10688620504977
2013-10-23,-1.41491067730413
2013-10-24,4.34719299109867
2013-10-25,-2.93228231379454
2013-10-28,-2.15223301913814
2013-10-29,-1.53189132538625
2013-10-30,-0.667683537829333
2013-10-31,-0.443034363238137
2013-11-04,0
2013-11-05,-0.357683694040611
2013-11-06,0.714092570292468
2013-11-07,-0.356408876251857
2013-11-08,-0.989036743998684
2013-11-12,2.32132881607234
2013-11-13,-1.46512767322005
2013-11-14,-9.22210385309956
2013-11-15,0
2013-11-18,-0.241558166877009
2013-11-19,-3.24657289605574
2013-11-20,1.00982189521304
2013-11-21,-0.402705898145506
2013-11-22,1.30035497144596
2013-11-25,-0.399099997607921
2013-11-26,-3.30444908116614
2013-11-27,2.0975023068825
2013-11-28,0.708397698591101
2013-11-29,0.252155028754464
2013-12-02,-0.753202075065085
2013-12-03,-1.27157896562808
2013-12-04,-1.54861581675072
2013-12-05,0.260659242724071
2013-12-06,0.0531123870568972
2013-12-09,2.55301785717621
2013-12-10,-0.305850268228669
2013-12-11,0.909614003384451
2013-12-12,-1.67050989875541
2013-12-13,1.02015145902126
2013-12-16,-1.02015145902126
2013-12-17,-1.02009507987519
2013-12-18,-2.08813760523556
2013-12-19,-0.52485037832315
2013-12-20,2.56012268310992
2013-12-23,2.28969752086559
2013-12-27,0.252922941755918
2013-12-30,-0.449508623276262
2014-01-02,0
2014-01-03,-0.103621583283608
2014-01-07,-2.3019656844268
2014-01-08,-2.6172329789854
2014-01-09,-0.535052597708363
2014-01-10,1.42948870027215
2014-01-13,1.04684891060152
2014-01-14,-1.04684891060152
2014-01-15,0
2014-01-16,2.49953059051347
2014-01-17,-0.411392985277903
2014-01-20,-1.56065912294929
2014-01-21,1.56065912294929
2014-01-22,2.13858768706157
2014-01-23,2.14445639336098
2014-01-24,-1.74175049521548
2014-01-27,-1.52119850533188
2014-01-28,-0.461434409011208
2014-01-29,0.21000690240438
2014-01-30,-1.0332739935349
2014-01-31,1.79607811026057
2014-02-03,0.301424196621936
2014-02-04,0.051877984147497
2014-02-05,0.403727256455388
2014-02-06,1.35449200253728
2014-02-07,-0.700608864403574
2014-02-10,-0.902137726456109
2014-02-11,2.58652734464873
2014-02-12,2.33415414733349
2014-02-13,-0.0443776048307587
2014-02-14,0.76643786800803
2014-02-17,-0.958968720066089
2014-02-18,0.143199293660334
2014-02-19,-1.06655772055588
2014-02-20,-0.339711572141477
2014-02-21,-0.240493126583363
2014-02-24,-0.246101427543666
2014-02-25,0
2014-02-26,-2.98590585178111
2014-02-27,0.804999444916854
2014-02-28,1.48959546646101
2014-03-03,-3.77169580365968
2014-03-04,4.99963131724428
2014-03-05,2.0299736571916
2014-03-06,4.11924596346172
2014-03-07,-4.21731883946355
2014-03-10,-1.98193080024409
2014-03-11,3.36079256930111
2014-03-12,-2.24607587608041
2014-03-13,-1.06468667416637
2014-03-14,-1.72030979832933
2014-03-17,2.69092541716138
2014-03-18,-0.481641488199314
2014-03-19,-0.244188195988571
2014-03-20,1.5889456932241
2014-03-21,0.480110661604405
2014-03-24,-0.381941508282901
2014-03-25,-1.34840163170322
2014-03-26,1.11263355746272
2014-03-27,-0.0984009919497986
2014-03-28,1.66947155764259
2014-03-31,0.934766370926754
2014-04-01,0.888088342650883
2014-04-02,-0.323763554728362
2014-04-03,-4.3271062224286
2014-04-04,0.14431094042382
2014-04-07,1.34840163170322
2014-04-08,-0.0981691533215034
2014-04-09,-0.719569393618835
2014-04-10,-1.60553907532979
2014-04-11,1.12459013526469
2014-04-14,-1.16983786736569
2014-04-15,0.296251879948795
2014-04-16,-2.23076423987498
2014-04-17,0.796613516673395
2014-04-22,1.52936734820091
2014-04-23,-1.32612557304177
2014-04-24,-1.75119682551328
2014-04-25,1.2525188126475
2014-04-28,-0.250274666480799
2014-04-29,-1.20390402991073
2014-04-30,3.66892428517649
2014-05-02,1.20516250222735
2014-05-05,-1.44994843687152
2014-05-06,1.11416223424943
2014-05-07,-1.30942101408742
2014-05-08,0.778757929324536
2014-05-09,-0.0945250188538083
2014-05-12,0.337888520226359
2014-05-13,0.672371149257467
2014-05-14,0.481715441934893
2014-05-15,2.08184153423514
2014-05-16,-0.940922283610401
2014-05-19,-0.710327011220446
2014-05-20,-0.288487597090681
2014-05-21,0.337301422134928
2014-05-22,3.45812939201884
2014-05-23,0.136621696986428
2014-05-26,0.647585557352315
2014-05-27,-0.0421062487214741
2014-05-28,-0.883630490957898
2014-05-29,2.21307878905228
2014-05-30,-0.68575933645687
2014-06-02,2.89609683330592
2014-06-03,-1.52924880784564
2014-06-04,-1.27390257774298
2014-06-05,1.36558682364472
2014-06-06,1.48272148300927
2014-06-09,0.31102822071567
2014-06-10,1.19006415243694
2014-06-11,0.0444642070465129
2014-06-12,0.876344459434986
2014-06-13,-1.66629791239759
2014-06-16,-2.46769303045213
2014-06-17,-0.225292630753238
2014-06-18,0.907264287757226
2014-06-20,3.05905677385687
2014-06-23,-1.31815232402896
2014-06-24,-3.19280222637741
2014-06-25,0.498592972325218
2014-06-26,0.953304804224286
2014-06-27,1.25109287896019
2014-06-30,-0.578271320039292
2014-07-01,-0.272220121827038
2014-07-02,-1.30786572485109
2014-07-03,-1.14345157154312
2014-07-04,0.139580351140678
2014-07-07,2.58395706708057
2014-07-08,-3.50880835077114
2014-07-09,1.92872250409302
2014-07-10,-0.225801344758825
2014-07-11,0.680462395718395
2014-07-14,1.79374970372495
2014-07-15,1.19006415243694
2014-07-16,-1.85838906044333
2014-07-17,1.42159036275071
2014-07-18,0.570132050779071
2014-07-21,2.38310270572271
2014-07-22,1.91152917660293
2014-07-23,-0.846014275208695
2014-07-24,0.846014275208695
2014-07-25,0
2014-07-28,0.416101143842385
2014-07-29,-2.92791921686764
2014-07-30,-0.90724440572596
2014-07-31,1.72414301297397
2014-08-01,-0.991571140742176
2014-08-04,3.52118816294884
2014-08-05,0.206537618995517
2014-08-06,-2.69721467316009
2014-08-07,-2.72752153063043
2014-08-08,-0.307206225444689
2014-08-11,4.01618283842118
2014-08-12,-2.35784337751892
2014-08-13,1.67873821451323
2014-08-14,4.08582210603399
2014-08-18,-0.203070999559785
2014-08-19,-0.28665813859039
2014-08-20,2.27464819917174
2014-08-21,0
2014-08-22,-1.53682101778507
2014-08-25,1.1333892678528
2014-08-26,1.99707490167009
2014-08-27,1.76153090933848
2014-08-28,-1.0158390879039
2014-08-29,0.392538320497948
2014-09-01,1.20364903574379
2014-09-02,-3.33543132615244
2014-09-03,3.10447982115249
2014-09-04,-1.3652358512418
2014-09-05,-1.54135605524406
2014-09-08,-0.396168202187752
2014-09-09,0.915273611256273
2014-09-10,1.45435375452889
2014-09-11,1.85763855729353
2014-09-12,0.650207414959159
2014-09-15,-0.957427318656157
2014-09-16,0.57478118552301
2014-09-17,3.20112688819281
2014-09-18,1.5407822489836
2014-09-19,1.09089987474582
2014-09-22,-0.289012255535326
2014-09-23,-2.93701407939517
2014-09-24,0.852795520905447
2014-09-25,-0.258451309704366
2014-09-26,-1.45828047027186
2014-09-29,0.637307266888154
2014-09-30,3.23322867382898
2014-10-01,-2.41225547044528
2014-10-02,-1.08223307823501
2014-10-03,3.0615397894783
2014-10-06,0.940554793713755
2014-10-07,0
2014-10-08,-4.3400931200404
2014-10-09,0.788151554377903
2014-10-10,-2.53032915625879
2014-10-13,-0.383966961933924
2014-10-14,2.53994087583767
2014-10-15,-0.676628574555771
2014-10-16,-2.20975769343856
2014-10-17,0.807802753805076
2014-10-20,0.797492331741667
2014-10-21,2.80376285568189
2014-10-22,0.954350992765018
2014-10-23,-0.734451908607658
2014-10-24,0.182261204651279
2014-10-27,-0.551519937201528
2014-10-28,-0.738868809112203
2014-10-29,-6.52917033679494
2014-10-30,1.80794985046471
2014-10-31,0.429244363167802
2014-11-03,0.888060136777913
2014-11-04,-0.0779271420694005
2014-11-05,0.540342234827174
2014-11-06,-1.23265720546044
2014-11-07,-1.17255928011999
2014-11-10,0
2014-11-12,-0.389941605036492
2014-11-13,0.389941605036492
2014-11-14,0
2014-11-17,-4.40853917940993
2014-11-18,0.410031844536052
2014-11-19,0.769947190152065
2014-11-20,-0.201178398071811
2014-11-21,-1.39052066676126
2014-11-24,0.904382849470187
2014-11-25,2.45576281486346
2014-11-26,-1.72743946368441
2014-11-27,0.405065916673752
2014-11-28,-0.405065916673752
2014-12-01,-2.16755621375033
2014-12-02,-0.125770359931865
2014-12-03,0.0419410315253277
2014-12-04,-0.0419410315253277
2014-12-05,2.2933265736822
2014-12-08,-0.201095834497389
2014-12-09,0.242086161354349
2014-12-10,0.563957359031031
2014-12-11,0.605360696458623
2014-12-12,0
2014-12-15,0
2014-12-16,-4.0420395543491
2014-12-17,-0.249150273518817
2014-12-18,2.06305046833672
2014-12-19,-0.819284697471234
2014-12-22,0.61612950415153
2014-12-23,-0.988475923254217
2014-12-29,-0.205593040298879
2014-12-30,-2.56527945314113
2015-01-02,-0.509786389383882
2015-01-05,-4.06180854196987
2015-01-07,4.36021940240101
2015-01-08,0
2015-01-09,0.426605262074853
2015-01-12,-0.638428533755597
2015-01-13,-0.216609710825688
2015-01-14,-2.16570649330325
2015-01-15,-1.72098206346569
2015-01-16,-1.38928957506694
2015-01-19,-0.091478760438779
2015-01-20,0.543070359235864
2015-01-21,3.22875914071115
2015-01-22,-2.24598363032058
2015-01-23,1.89725129287739
2015-01-26,6.13994790396637
2015-01-27,0.369440655973907
2015-01-28,-3.07561211864669
2015-01-29,-0.213867227246656
2015-01-30,0.716787777532168
2015-02-02,-2.37906727212271
2015-02-03,3.33949436234233
2015-02-04,-1.63440481529777
2015-02-05,-0.252844635335858
2015-02-06,1.26211541905108
2015-02-09,-0.416101143842385
2015-02-10,-2.34180560808976
2015-02-11,-2.17069612765162
2015-02-12,0.173445152551821
2015-02-13,4.16872055426882
2015-02-16,1.42188507003915
2015-02-17,-1.25154904111842
2015-02-18,0.83469755642942
2015-02-19,1.85608538844075
2015-02-20,-2.7759146913815
2015-02-23,0.0851317465113244
2015-02-24,0.708035094910109
2015-02-25,-0.499768097942699
2015-02-26,0.377175028119536
2015-02-27,0.582034540609921
2015-03-02,0.247810782675684
2015-03-03,-3.32681652497548
2015-03-04,1.7411931476822
2015-03-05,1.62756440881862
2015-03-06,-0.163669591900506
2015-03-09,0.782348933408139
2015-03-10,-0.740356827306909
2015-03-11,3.61981972497172
2015-03-12,2.21443769538743
2015-03-13,0.312382863410354
2015-03-16,-3.65065664703939
2015-03-17,1.4835559757604
2015-03-18,0.201523585996366
2015-03-19,2.55211211849491
2015-03-20,-4.8450713193783
2015-03-23,0.689742850280206
2015-03-24,0.522343566750427
2015-03-25,-0.32206147000422
2015-03-26,-1.46018018516201
2015-03-27,-2.65349965356649
2015-03-30,5.67352104678651
2015-03-31,-0.957331650487392
2015-04-01,-2.18706786821969
2015-04-02,-0.203484217135763
2015-04-07,2.5932849934577
2015-04-08,-0.805242465672862
2015-04-09,-0.323102058144631
2015-04-10,0.645163528148851
2015-04-13,-1.5380817126462
2015-04-14,-0.206876651216348
2015-04-15,2.22813935953119
2015-04-16,1.97724462655904
2015-04-17,-2.7824870922319
2015-04-20,2.54790853009847
2015-04-21,-1.34649786223786
2015-04-22,1.11136773497926
2015-04-23,1.83440605430549
2015-04-24,-1.4044177340407
2015-04-27,0.0397203691272274
2015-04-28,-0.549539452423042
2015-04-29,-1.82951588987659
2015-04-30,0.878637092973866
2015-05-04,-1.56421415080592
2015-05-05,0.404569318293202
2015-05-06,2.42548451970506
2015-05-07,1.2106972809101
2015-05-08,-0.777753185191932
2015-05-11,-1.30048106969962
2015-05-12,-0.160739435854484
2015-05-13,-1.3197503510483
2015-05-14,2.97498806224379
2015-05-15,-1.57483569681389
2015-05-18,-0.197099880787155
2015-05-19,0.197099880787155
2015-05-20,1.92627438899975
2015-05-21,0.232297287364691
2015-05-22,-2.99387705978202
2015-05-25,0.117444581688231
2015-05-26,-2.13953468160675
2015-05-27,0.651199597520824
2015-05-28,0.68779440876563
2015-05-29,0.841006846154135
2015-06-01,-0.117397038075762
2015-06-02,-0.723609808078374
2015-06-03,-0.852254605360114
2015-06-05,-0.689558237396382
2015-06-08,-2.06805762847955
2015-06-09,0.333608130186391
2015-06-10,3.19462968345516
2015-06-11,0
2015-06-12,-2.82012105073113
2015-06-15,0.289387246643136
2015-06-16,1.59950232936463
2015-06-17,-1.97292672537133
2015-06-18,1.97292672537133
2015-06-19,-2.68164093412722
2015-06-22,2.80520961283757
2015-06-23,0.283629827382059
2015-06-24,0.84609443863517
2015-06-25,-2.48076014961041
2015-06-26,-0.619430265023713
2015-06-29,-1.71494474602967
2015-06-30,-0.256585840395784
2015-07-01,0.635979692326849
2015-07-02,1.66667008507706
2015-07-03,0.409237636328452
2015-07-06,-3.34762838654927
2015-07-07,-5.2868537525387
2015-07-08,0.0454215124088275
2015-07-09,-0.898626186300344
2015-07-10,3.55589018520019
2015-07-13,-2.61186310826256
2015-07-14,-0.719755293802482
2015-07-15,1.96923590349041
2015-07-16,3.86464182655364
2015-07-17,-0.683748552696439
2015-07-20,-0.649112475428204
2015-07-21,-1.16939829985436
2015-07-22,1.30043129523507
2015-07-23,-0.0436585905210229
2015-07-24,-0.819946277091477
2015-07-27,1.20783928670978
2015-07-28,-1.20783928670978
2015-07-29,0.8636048676125
2015-07-30,-3.50913198112703
2015-07-31,3.07606991020677
2015-08-03,-0.867369224314807
2015-08-04,-0.30558716400062
2015-08-05,1.04574386046727
2015-08-06,-1.61957608830687
2015-08-07,-2.00060741142774
2015-08-10,1.69231683818749
2015-08-11,0.615633636042157
2015-08-12,-0.969774990140904
2015-08-13,0.662431927338991
2015-08-14,0.70238119387831
2015-08-17,-0.921214320530117
2015-08-18,0.0893774917611001
2015-08-19,-2.0077824850445
2015-08-20,-0.223565737010034
2015-08-21,0.9410657498508
2015-08-24,-5.41552090526003
2015-08-25,0.941340030890814
2015-08-26,-0.941340030890814
2015-08-27,0.941340030890814
2015-08-28,1.75891591674167
2015-08-31,3.78195374039882
2015-09-01,-1.19799667331826
2015-09-02,-0.358577875529242
2015-09-03,3.00548878538489
2015-09-04,0.220380907248563
2015-09-07,-1.84404594438998
2015-09-08,0.308966998275384
2015-09-09,1.5350789461146
2015-09-10,2.27653523410067
2015-09-11,-0.68230173578101
