2009-02-09,2.39895111011199
2009-02-10,4.43638417036234
2009-02-11,-2.29364740341951
2009-02-12,-0.505807529997115
2009-02-13,2.89891795311057
2009-02-16,-0.991212996317214
2009-02-17,-1.90770495679335
2009-02-18,0.505807529997115
2009-02-19,5.01795039339972
2009-02-20,-1.15785352967985
2009-02-23,-0.487714341351664
2009-02-24,0.389700490426348
2009-02-25,4.84023535914067
2009-02-26,3.72969983366667
2009-02-27,-4.38056415491017
2009-03-02,-0.656191896868874
2009-03-03,1.30705621811238
2009-03-04,4.51543974805442
2009-03-05,0.180451176785912
2009-03-06,1.05610227384458
2009-03-09,-1.2365534506305
2009-03-10,1.5037877364541
2009-03-11,4.4370105885577
2009-03-12,3.35642532437581
2009-03-13,0.401497026248743
2009-03-16,-1.53249156557629
2009-03-17,-1.06913118033436
2009-03-18,-3.70359811276009
2009-03-19,2.79283645367454
2009-03-20,-0.16047579787859
2009-03-23,4.1543510263411
2009-03-24,-2.50529276319842
2009-03-25,13.7565619421658
2009-03-26,13.3531392624522
2009-03-27,-0.625535164550195
2009-03-30,-0.758718119627488
2009-03-31,4.70163065237754
2009-04-01,-0.84673345183357
2009-04-02,2.52573153146871
2009-04-03,-1.25489182797089
2009-04-06,-1.27083970349782
2009-04-07,-3.09617908091648
2009-04-08,4.91160828556056
2009-04-09,4.68162132008332
2009-04-14,-0.695598449140178
2009-04-15,0.462105023561321
2009-04-16,-2.43193056547004
2009-04-17,-3.8316265336785
2009-04-20,-3.09617908091648
2009-04-21,-1.07535626558239
2009-04-22,0.129654991871808
2009-04-23,1.94609984006524
2009-04-24,2.21323656841492
2009-04-27,-1.77649312975992
2009-04-28,-1.75138308633658
2009-04-29,4.01694211255252
2009-04-30,2.39666585283125
2009-05-04,1.7555976900939
2009-05-05,-1.93689705148805
2009-05-06,-2.2153664914371
2009-05-07,1.20890725433496
2009-05-08,0.588893975205851
2009-05-11,0.59886462329044
2009-05-12,4.05589785848042
2009-05-13,-3.46726739634358
2009-05-14,-3.71633405336262
2009-05-15,-0.485707310678851
2009-05-18,3.257215760694
2009-05-19,0.944825603347477
2009-05-20,0
2009-05-21,-2.3209785617794
2009-05-22,1.67195149343797
2009-05-25,1.75664907019883
2009-05-26,1.45366624741694
2009-05-27,4.53699156504785
2009-05-28,2.96848504699345
2009-05-29,0.52929270686759
2009-06-01,7.14693066876935
2009-06-02,4.80851378347658
2009-06-03,-1.84802465844931
2009-06-04,1.84802465844931
2009-06-05,1.44267569408938
2009-06-08,-3.19314994376234
2009-06-09,6.11438648800395
2009-06-10,7.15204600046895
2009-06-12,1.45052934133236
2009-06-15,-2.28894888681737
2009-06-16,-2.13221508776194
2009-06-17,-4.35991453842428
2009-06-18,-1.22751342294389
2009-06-19,2.52079885080185
2009-06-22,-10.5332521312682
2009-06-23,0.736322844803494
2009-06-24,4.27031784659739
2009-06-25,-1.89775337609555
2009-06-26,-1.88467749063834
2009-06-29,2.4151539971569
2009-06-30,-3.88601454387527
2009-07-01,2.44502824410557
2009-07-02,-3.89228059491713
2009-07-03,0.448851638492798
2009-07-06,-2.47365477958716
2009-07-07,-0.828572834615393
2009-07-08,-1.24400979347317
2009-07-09,2.02027073175191
2009-07-10,-2.86626922401632
2009-07-13,-1.59212143678631
2009-07-14,5.87849187996459
2009-07-15,7.87278991240616
2009-07-16,1.34717608661559
2009-07-17,-0.371815777518858
2009-07-20,4.65891728351986
2009-07-21,-0.175425451599009
2009-07-22,-2.69475861622941
2009-07-23,3.22011443890369
2009-07-24,1.96176766965444
2009-07-27,-1.60808476839907
2009-07-28,-2.22242542348678
2009-07-29,-0.127190879755368
2009-07-30,5.37161574226284
2009-07-31,-1.36988443581618
2009-08-03,1.11868870931491
2009-08-04,-0.815894963612207
2009-08-05,-1.9549087489072
2009-08-06,-0.879038723929648
2009-08-07,2.61915607954277
2009-08-10,1.15153229306313
2009-08-11,-4.03691984971237
2009-08-12,-1.42859572474765
2009-08-13,5.59586536480445
2009-08-14,-2.14569113555751
2009-08-17,-3.58803133923153
2009-08-18,1.78752512494018
2009-08-19,3.94619734984887
2009-08-20,1.89726366699192
2009-08-21,3.4065648543693
2009-08-24,0.724855581933737
2009-08-25,-0.282023476593141
2009-08-26,-2.35988275358343
2009-08-27,3.39761722765983
2009-08-28,1.38340800064847
2009-08-31,1.90255441445046
2009-09-01,-2.29012589859532
2009-09-02,-5.34004000614763
2009-09-03,0.413476132934631
2009-09-04,0.77999508035056
2009-09-07,1.71133584459224
2009-09-08,-0.891222363469035
2009-09-09,0.524669833921187
2009-09-10,0.407705734362862
2009-09-11,-1.21888223376985
2009-09-14,-4.1672696400568
2009-09-15,-2.19006436443796
2009-09-16,2.6137326116551
2009-09-17,2.51436395629865
2009-09-18,1.15053555057778
2009-09-21,-1.77558164408196
2009-09-22,3.71569799328335
2009-09-23,-0.241035203219564
2009-09-24,-3.43224297466089
2009-09-25,1.85350435650986
2009-09-28,2.0602294416173
2009-09-29,-0.682037836898397
2009-09-30,-1.45686071264253
2009-10-01,2.45559790486571
2009-10-02,-5.73550607451208
2009-10-05,0.420088454336698
2009-10-06,3.50584660335755
2009-10-07,-1.14260523762924
2009-10-08,0.209141897625642
2009-10-09,0.245763032048529
2009-10-12,-0.739108536070798
2009-10-13,0
2009-10-14,1.42680884402586
2009-10-15,1.80957101681782
2009-10-16,2.9464946996963
2009-10-19,3.98109572785161
2009-10-20,2.93222552373651
2009-10-21,-0.143357455586424
2009-10-22,0.502893714759844
2009-10-23,4.05609490315966
2009-10-26,-2.90854465027426
2009-10-27,-2.59351695124939
2009-10-28,-1.58481922400235
2009-10-29,1.29060995760177
2009-10-30,-2.67052603368363
2009-11-02,1.52694094976549
2009-11-03,-1.15256801187567
2009-11-04,2.65654370147299
2009-11-05,1.81115378935228
2009-11-06,0.251450025012545
2009-11-09,2.46847090452365
2009-11-10,-0.662135916339546
2009-11-12,-0.99145291231455
2009-11-13,-0.782482917964211
2009-11-16,1.10338170918234
2009-11-17,0.459495364453444
2009-11-18,0.556550830345648
2009-11-19,0.352203613058411
2009-11-20,-0.0355597704215338
2009-11-23,3.29236647558679
2009-11-24,1.20485674861679
2009-11-25,1.62263963783125
2009-11-26,0
2009-11-27,2.26760419092384
2009-11-30,2.34519016875359
2009-12-01,1.73831746178599
2009-12-02,-0.928739568616033
2009-12-03,0.928739568616033
2009-12-04,0
2009-12-07,-0.465043933266562
2009-12-08,-3.2991948413772
2009-12-09,-2.19732720928723
2009-12-10,1.23278898480863
2009-12-11,0.964538224478595
2009-12-14,1.20973572521863
2009-12-15,-0.57423981505309
2009-12-16,-0.697093462704723
2009-12-17,-0.742145431915286
2009-12-18,0.99553923265705
2009-12-21,0.540834200926144
2009-12-22,0.537924911973597
2009-12-23,0.314241081326916
2009-12-28,1.52847583648961
2009-12-29,1.41549621352
2009-12-30,-2.47445422084405
2009-12-31,-0.469517829165556
2010-01-04,3.55141507196253
2010-01-05,1.06103606908601
2010-01-06,0.594037626631083
2010-01-07,-1.80314279871552
2010-01-08,-1.22390363674958
2010-01-11,1.52325869901104
2010-01-12,-3.42143693837142
2010-01-13,-0.441832181445934
2010-01-14,0.441832181445934
2010-01-15,-0.156555804970271
2010-01-18,0.564582058934304
2010-01-19,0.498014274335645
2010-01-20,-0.338803923876707
2010-01-21,-3.07285744320969
2010-01-22,-5.62345965443054
2010-01-25,-1.81734741954558
2010-01-26,-2.88039034604637
2010-01-27,-0.648799972648373
2010-01-28,0.466750040701402
2010-01-29,0.18204993194697
2010-02-01,-1.4001612598916
2010-02-02,1.57784575521251
2010-02-03,-0.359734427267888
2010-02-04,-4.75154667374316
2010-02-05,-2.81199228508666
2010-02-08,-0.0393141863750834
2010-02-09,0.579408708895013
2010-02-10,-0.579408708895013
2010-02-11,-1.66975265161078
2010-02-12,2.24916136050579
2010-02-15,-0.117353050521096
2010-02-16,-0.383442735602424
2010-02-17,5.17668572585972
2010-02-18,-0.145195105468865
2010-02-19,-1.06845757684515
2010-02-22,0.664954460688127
2010-02-23,-0.736312576503906
2010-02-24,-1.68106768262906
2010-02-25,-3.72378822438044
2010-02-26,6.50730161563677
2010-03-01,0.765367904718373
2010-03-02,2.83208364149661
2010-03-03,0.176119806962083
2010-03-04,-1.24345176710086
2010-03-05,1.66647099476576
2010-03-08,0.734028331960035
2010-03-09,-1.33316736658702
2010-03-10,0.706603870139988
2010-03-11,0.69769568676108
2010-03-12,-0.0355597704215338
2010-03-15,-1.44087829553929
2010-03-16,2.13790988485405
2010-03-17,1.23634109272839
2010-03-18,0.987395687470505
2010-03-19,0.707527571471012
2010-03-22,-0.845792370545961
2010-03-23,0.0345841262308966
2010-03-24,-2.39907304902269
2010-03-25,3.98093218521778
2010-03-26,0.565655026611367
2010-03-29,-1.0015011619763
2010-03-30,0.503893922657284
2010-03-31,-1.68449104971833
2010-04-01,2.6435596492961
2010-04-06,3.59892546216778
2010-04-07,0.479081657632774
2010-04-08,-0.194237678420661
2010-04-09,2.54177165815079
2010-04-12,2.89905455487682
2010-04-13,-0.756425491633017
2010-04-14,0
2010-04-15,-0.758728981215961
2010-04-16,0.758728981215961
2010-04-19,-3.54595001943605
2010-04-20,0.751829912065549
2010-04-21,-0.595324224574822
2010-04-22,-3.99915532506712
2010-04-23,1.94159517110855
2010-04-26,4.68827550468793
2010-04-27,0.607443021952925
2010-04-28,-2.92233688627781
2010-04-29,1.27089774511977
2010-04-30,1.80272510042108
2010-05-04,-3.70270103122556
2010-05-05,-2.22435674593258
2010-05-06,-2.94100764711769
2010-05-07,-3.26258977301346
2010-05-10,6.68365071138539
2010-05-11,0.510251346802537
2010-05-12,2.45306082440746
2010-05-13,-1.37957680512346
2010-05-14,-3.68822717089845
2010-05-17,-0.322874229758652
2010-05-18,1.62233482234106
2010-05-19,-4.85597759642888
2010-05-20,-5.14024190261835
2010-05-21,2.9863662170186
2010-05-24,0.652996513763426
2010-05-25,-3.03892974476478
2010-05-26,5.11406109763066
2010-05-27,3.79778254393477
2010-05-28,2.8727094497806
2010-05-31,0.317319100381308
2010-06-01,-2.64027455424243
2010-06-02,3.08071001794015
2010-06-04,-1.86373014486838
2010-06-07,-0.158999780543034
2010-06-08,0.350187184341788
2010-06-09,0.126055733318697
2010-06-10,1.10605154405321
2010-06-11,-2.35194792518452
2010-06-14,0.291131615069951
2010-06-15,-0.645269368582779
2010-06-16,0.935555867285531
2010-06-17,-1.19190053470537
2010-06-18,-1.36599015492123
2010-06-21,2.42736603457057
2010-06-22,0.159507012249094
2010-06-23,-1.64345237186208
2010-06-24,-0.943420674957585
2010-06-25,0
2010-06-28,-2.12258386742086
2010-06-29,-1.55356304369336
2010-06-30,-1.88806044547389
2010-07-01,-1.74827548496417
2010-07-02,1.78363824834324
2010-07-05,0.141326133521469
2010-07-06,1.71137154857335
2010-07-07,-1.74668436160585
2010-07-08,1.58072203168924
2010-07-09,0.504749949434702
2010-07-12,1.68449104971833
2010-07-13,-1.20904826155601
2010-07-14,2.53053762809601
2010-07-15,1.95371369767887
2010-07-16,-0.318699099355646
2010-07-19,0.161308096714396
2010-07-20,-0.812848141046896
2010-07-21,2.89010105971732
2010-07-22,1.88017551447714
2010-07-23,0.46369563534947
2010-07-26,-0.590532138982791
2010-07-27,1.05557607224935
2010-07-28,-1.5503641465298
2010-07-29,0.311295309574033
2010-07-30,0.71442701239155
2010-08-02,2.50381013149696
2010-08-03,0
2010-08-04,2.82573254949643
2010-08-05,-0.884976304586838
2010-08-06,-1.43245692614165
2010-08-09,-0.964208926689647
2010-08-10,-4.96924470060671
2010-08-11,-0.928653244013855
2010-08-12,-0.354137753512829
2010-08-13,0.324977920975256
2010-08-16,0.957813076551428
2010-08-17,1.26654366938115
2010-08-18,-1.87136596836996
2010-08-19,0.637313860494171
2010-08-20,-1.34820437002898
2010-08-23,0
2010-08-24,-4.34810468577767
2010-08-25,0.434667249356702
2010-08-26,-0.102776888055756
2010-08-27,0
2010-08-30,0.270039148597512
2010-08-31,-0.136830123970899
2010-09-01,1.6334746509779
2010-09-02,-0.860567870825957
2010-09-03,1.52068550835405
2010-09-06,-0.331378875337807
2010-09-07,0.167688362597174
2010-09-08,2.75056355956029
2010-09-09,0.63549591016554
2010-09-10,0.477567829866343
2010-09-13,0.784989401677594
2010-09-14,-0.627497780607156
2010-09-15,0.943319267011633
2010-09-16,-0.536422892359179
2010-09-17,-2.31701203925812
2010-09-20,2.19226374727959
2010-09-21,0.409304221342488
2010-09-22,-1.19701999195749
2010-09-23,-1.08425652905706
2010-09-24,1.14534717869752
2010-09-27,-0.66682533029665
2010-09-28,-2.42325180956606
2010-09-29,1.04311592516257
2010-09-30,0.901614036002618
2010-10-01,-2.26760419092384
2010-10-04,0.289521749321997
2010-10-05,2.29735129749766
2010-10-06,-0.639560303503339
2010-10-07,-1.94731274331632
2010-10-08,1.30363572298542
2010-10-11,0.318699099355646
2010-10-12,-0.774699595319994
2010-10-13,1.0340367875143
2010-10-14,-0.259337192194309
2010-10-15,-2.61602972614243
2010-10-18,1.44986792768957
2010-10-19,-0.456173023888207
2010-10-20,-0.297818699764152
2010-10-21,-0.527074468435984
2010-10-22,0.824893168200136
2010-10-25,1.58941301134412
2010-10-26,-1.95436332889067
2010-10-27,0.687824547305205
2010-10-28,-0.486564742499285
2010-10-29,-0.563802482928333
2010-11-02,1.27982698561793
2010-11-03,0.0332649556762377
2010-11-04,5.9154039714401
2010-11-05,1.52442503394585
2010-11-08,-0.909786411752656
2010-11-09,0.397326347160343
2010-11-10,-1.62689999822199
2010-11-12,0.154088631433646
2010-11-15,1.37966776367651
2010-11-16,-2.61907660837339
2010-11-17,-0.504369897800849
2010-11-18,0.504369897800849
2010-11-19,-0.943319267011633
2010-11-22,-0.125257241034538
2010-11-23,0.439498322361453
2010-11-24,-1.26654366938115
2010-11-25,0.794810966983794
2010-11-26,-1.11306374003188
2010-11-29,0.574288685802404
2010-11-30,-0.733795698051498
2010-12-01,1.43006237335142
2010-12-02,-0.635059450936781
2010-12-03,0.763731997105133
2010-12-06,-0.128672546168351
2010-12-07,2.79671922599811
2010-12-08,1.64534694975638
2010-12-09,3.29443141055759
2010-12-10,1.82377869637231
2010-12-13,2.88027086677567
2010-12-14,-1.11789782064897
2010-12-15,1.83851393208574
2010-12-16,1.212324937651
2010-12-17,3.35669439381636
2010-12-20,-1.46344811166448
2010-12-21,-0.267843715140836
2010-12-22,0.507684745757819
2010-12-23,0.160584197274272
2010-12-27,-0.668268943032091
2010-12-28,-0.810935178277594
2010-12-29,0.621795402551095
2010-12-30,-1.02819990280056
2010-12-31,-1.09500900250583
2011-01-03,2.55283219900964
2011-01-04,-0.509046562785453
2011-01-05,-1.93156267485319
2011-01-07,-2.33569314981033
2011-01-10,1.25815727374734
2011-01-11,0.52455635176587
2011-01-12,3.82321776723642
2011-01-13,0.132586049676542
2011-01-14,1.6337743743096
2011-01-17,0.570138761359651
2011-01-18,2.00636614781247
2011-01-19,0.739263243945665
2011-01-20,-3.23877217679556
2011-01-21,2.67835341470803
2011-01-24,-2.10570883669288
2011-01-25,-1.04443454263405
2011-01-26,3.27687150688645
2011-01-27,-0.279591460038686
2011-01-28,6.21905510520731
2011-01-31,-1.32423335496199
2011-02-01,1.56534420661489
2011-02-02,0.378102916219891
2011-02-03,-0.142970850212309
2011-02-04,-1.67961373902497
2011-02-07,-0.288663962146618
2011-02-08,-0.391713832915785
2011-02-09,-0.732360130858689
2011-02-10,-0.569611189971608
2011-02-11,1.13045892713055
2011-02-14,0.488863470665279
2011-02-15,-1.56893187014857
2011-02-16,0.346446479732831
2011-02-17,-0.371638569549937
2011-02-18,-0.865976677203539
2011-02-21,-0.876390027229235
2011-02-22,-0.502628428523177
2011-02-23,3.42498266446727
2011-02-24,-1.52491699476993
2011-02-25,-0.0477668984482538
2011-02-28,-0.17440229455703
2011-03-01,-0.0506899475793077
2011-03-02,3.32158899618094
2011-03-03,0.456721107089297
2011-03-04,0.904543705732719
2011-03-07,2.39036160015473
2011-03-08,0.230686656946322
2011-03-09,-0.717395237990903
2011-03-10,-3.04717142036712
2011-03-11,-1.69177224918018
2011-03-14,2.3610879566299
2011-03-15,-1.99673855138682
2011-03-16,-0.317351076965533
2011-03-17,2.26816664309157
2011-03-18,2.44751131085468
2011-03-21,-0.258725525811165
2011-03-22,-0.164029879626781
2011-03-23,0.467568312304856
2011-03-24,-0.279749991105271
2011-03-25,1.66428079032466
2011-03-28,0.642539195368608
2011-03-29,-0.183531348772936
2011-03-30,0.50068496986766
2011-03-31,0.249405541636172
2011-04-01,1.90767815923998
2011-04-04,2.19537117728801
2011-04-05,0.844301108101142
2011-04-06,4.45027671485061
2011-04-07,-1.14260088729865
2011-04-08,0.626990857772425
2011-04-11,0.103334908208819
2011-04-12,-1.98904204555528
2011-04-13,1.25871627957403
2011-04-14,-0.101725798625729
2011-04-15,0.186812071780773
2011-04-18,0.664016190998984
2011-04-19,-0.435115639153061
2011-04-20,2.26064159759183
2011-04-21,0.44605978494201
2011-04-26,-0.873287500178632
2011-04-27,-0.799297902890128
2011-04-28,-1.263016531311
2011-04-29,-1.0043654050961
2011-05-02,-1.07966499826877
2011-05-04,-3.24344805048158
2011-05-05,-1.30671635982575
2011-05-06,0.599045335336701
2011-05-09,1.36334593458347
2011-05-10,1.38896243314237
2011-05-11,-0.300737399489126
2011-05-12,-1.98589489762457
2011-05-13,2.37204294447193
2011-05-16,-0.604320146085291
2011-05-17,-1.52572784450973
2011-05-18,1.00411162356
2011-05-19,-0.390528945594326
2011-05-20,0.476832567072627
2011-05-23,-1.7529259496269
2011-05-24,0.288043881607081
2011-05-25,-0.841406965808611
2011-05-26,1.49953368687119
2011-05-27,1.67305032130218
2011-05-30,0.21723485763796
2011-05-31,0.428203661441096
2011-06-01,0.106765030038725
2011-06-02,-0.53496869147982
2011-06-03,0
2011-06-06,-0.864406974004028
2011-06-07,1.18573149585011
2011-06-08,-0.0218757216822407
2011-06-09,0.791762105218874
2011-06-10,0.190345450027918
2011-06-13,-0.0409298299903327
2011-06-14,0.46369234382504
2011-06-15,-1.48998784073031
2011-06-16,-0.0632772782680036
2011-06-17,1.93366200340761
2011-06-20,-2.55884719884256
2011-06-21,-1.23989411486622
2011-06-22,-1.12243022155565
2011-06-24,0.575260452883253
2011-06-27,-2.85863844530563
2011-06-28,0.496621950449994
2011-06-29,0.654121117254602
2011-06-30,1.01969586215405
2011-07-01,0.288368910572512
2011-07-04,0.464652347358641
2011-07-05,0.678103419315601
2011-07-06,-1.76063084234412
2011-07-07,1.80517978504353
2011-07-08,-0.700223852793824
2011-07-11,-2.35993202897942
2011-07-12,-1.90859742645548
2011-07-13,-1.38254670024058
2011-07-14,-3.40588535041166
2011-07-15,-2.51100824833492
2011-07-18,-4.87817721267669
2011-07-19,-0.235252710980083
2011-07-20,-2.256921353184
2011-07-21,4.54175378244313
2011-07-22,0.885253091791949
2011-07-25,0.478034145012485
2011-07-26,-1.1075068958911
2011-07-27,-1.78682193324806
2011-07-28,0.510049050247918
2011-07-29,-1.99369464509038
2011-08-01,0.420243293820199
2011-08-02,-0.65480745368518
2011-08-03,-5.52751774019531
2011-08-04,-4.38949990938395
2011-08-05,0.465040955988982
2011-08-08,-3.52138523131695
2011-08-09,-1.50378773645405
2011-08-10,-9.52723876235226
2011-08-11,4.08023427644837
2011-08-12,4.65711368804813
2011-08-16,3.48130498840638
2011-08-17,1.75704835122392
2011-08-18,-6.68590996474117
2011-08-19,0.343727320991549
2011-08-22,3.42796314550178
2011-08-23,-1.65456552224716
2011-08-24,-2.95330036682038
2011-08-25,-4.31497681147159
2011-08-26,-1.04864861001577
2011-08-29,0.822743505148305
2011-08-30,-0.0667581525367833
2011-08-31,0.915879066359437
2011-09-01,-2.10268157621858
2011-09-02,-5.78830387457301
2011-09-05,-7.65712690683054
2011-09-06,2.25062578184829
2011-09-07,2.88471593053572
2011-09-08,0.032631750982981
2011-09-09,-3.21592440830405
2011-09-12,-4.59786720068207
2011-09-13,0.387307380859614
2011-09-14,0.730904625939077
2011-09-15,1.22222299002948
2011-09-16,3.84101972876905
2011-09-19,-0.548698221625887
2011-09-20,3.00552244314933
2011-09-21,-0.109269724949757
2011-09-22,-6.641913516092
2011-09-23,-4.33331865252096
2011-09-26,-0.757527833820726
2011-09-27,2.30009014583339
2011-09-28,-2.90294180720032
2011-09-29,4.15436763265489
2011-09-30,-2.19476578173672
2011-10-03,-5.20453892910191
2011-10-04,-5.40540770904525
2011-10-05,1.31985641296302
2011-10-06,-0.395120778783342
2011-10-07,1.6880522527424
2011-10-10,5.02002930165526
2011-10-11,-1.35112006929305
2011-10-12,6.48785355621482
2011-10-13,3.46485910178735
2011-10-14,1.11898137903967
2011-10-17,-3.35179204202296
2011-10-18,1.1398102847866
2011-10-19,3.49699255536615
2011-10-20,-3.87548763087677
2011-10-21,2.21606273135575
2011-10-24,5.42624133354512
2011-10-25,-1.05952751018252
2011-10-26,-0.0726509557302357
2011-10-27,4.72758680228269
2011-10-28,-1.091976000626
2011-10-31,-1.52219494646855
2011-11-02,-2.11341585518814
2011-11-03,2.00662260861013
2011-11-04,-1.58356752448836
2011-11-07,0.497313931038246
2011-11-08,1.40234694605192
2011-11-09,-2.60979943274959
2011-11-10,-0.251368468056601
2011-11-14,3.76050044918359
2011-11-15,-3.50913198112699
2011-11-16,1.98455006696774
2011-11-17,1.28581088380053
2011-11-18,-2.0629084640706
2011-11-21,-4.84001778140115
2011-11-22,-2.21198175723636
2011-11-23,-2.06899445170268
2011-11-24,-3.37398583380768
2011-11-25,0
2011-11-28,1.89489752142489
2011-11-29,-6.43902653664439
2011-11-30,4.50332286652695
2011-12-01,0.592319684411891
2011-12-02,-1.07418260423526
2011-12-05,3.43540960304729
2011-12-06,-2.95354668322392
2011-12-07,0
2011-12-08,-1.6137861938172
2011-12-09,0
2011-12-12,-3.30786776385805
2011-12-13,0.418331091148305
2011-12-14,-0.542264564278039
2011-12-15,0.371340583817981
2011-12-16,1.00707690224278
2011-12-19,-4.24266747231141
2011-12-20,0.650671310575834
2011-12-21,-3.05491984077522
2011-12-22,0.220972367938366
2011-12-23,1.75534702739282
2011-12-27,0
2011-12-28,0.128078835242551
2011-12-29,1.85344036580739
2011-12-30,-0.688587727090884
2012-01-02,2.95810058138168
2012-01-03,-1.08771585624203
2012-01-04,-2.34349864263583
2012-01-05,-3.91855128341283
2012-01-09,-3.87733859259605
2012-01-10,0.321891520912443
2012-01-11,-0.889035860386356
2012-01-12,2.18194298027208
2012-01-13,0
2012-01-16,0.864775086021652
2012-01-17,2.33901972755994
2012-01-18,3.92129642487826
2012-01-19,3.07129528941985
2012-01-20,0.697356159544027
2012-01-23,3.60027891966781
2012-01-24,0.869025357970488
2012-01-25,0.86153832474718
2012-01-26,1.54885398889566
2012-01-27,-1.43395208479218
2012-01-30,-1.09247023115775
2012-01-31,2.75691231774959
2012-02-01,1.52174506742058
2012-02-02,-1.14021414720269
2012-02-03,0
2012-02-06,1.62675003931665
2012-02-07,4.65819408911288
2012-02-08,1.10328666660759
2012-02-09,-2.36692627529589
2012-02-10,-2.90613746396087
2012-02-13,-0.786886517020902
2012-02-14,-0.188066391556774
2012-02-15,0.898662322525956
2012-02-16,0.596057650268644
2012-02-17,1.11072667789514
2012-02-20,-0.736312576503906
2012-02-21,1.64914410898716
2012-02-22,-1.61555747615116
2012-02-23,-0.0335866328359913
2012-02-24,2.19697783418464
2012-02-27,-0.292079110085774
2012-02-28,0.97981720643685
2012-02-29,0.747849364167763
2012-03-01,-0.356969387662476
2012-03-02,-3.87364351162263
2012-03-05,-3.18018431608711
2012-03-06,-4.92481444842841
2012-03-07,1.00727817765787
2012-03-08,-0.081662285637929
2012-03-09,0.235731556643826
2012-03-12,-2.46156402302025
2012-03-13,-0.125380220283944
2012-03-14,3.62298954657851
2012-03-15,4.10460339521324
2012-03-16,-1.06804898274837
2012-03-19,3.46909920469418
2012-03-20,2.08600599730984
2012-03-21,-1.57085397747432
2012-03-22,-1.78711660056292
2012-03-23,1.2719645807274
2012-03-26,0.736312576503906
2012-03-27,2.18103510501479
2012-03-28,-1.44596669836399
2012-03-29,-1.47138098315471
2012-03-30,0.844627867880243
2012-04-02,3.11135297392755
2012-04-03,5.47382738711528
2012-04-04,-2.66413959828653
2012-04-05,-2.10183412536868
2012-04-10,-1.10012997277913
2012-04-11,2.18828866619618
2012-04-12,2.59439746364087
2012-04-13,-1.54540921865673
2012-04-16,-0.349753760738647
2012-04-17,5.50654010213534
2012-04-18,1.88597791673946
2012-04-19,-3.10801958942175
2012-04-20,-0.302183504104292
2012-04-23,-5.23810023993989
2012-04-24,1.39347490537594
2012-04-25,-1.18241614873296
2012-04-26,1.04472655794816
2012-04-27,-0.347030871187082
2012-04-30,-1.22817974993898
2012-05-02,1.36634766564874
2012-05-04,-0.835863602470832
2012-05-07,-0.35467389282835
2012-05-08,-4.13228052284387
2012-05-09,-4.50173857503575
2012-05-10,1.25423320495899
2012-05-11,-1.45027325990199
2012-05-14,-2.36955953868727
2012-05-15,-2.35390027462294
2012-05-16,0.565282322189065
2012-05-17,-2.56465632289733
2012-05-18,0.288748337730027
2012-05-21,2.19404886922234
2012-05-22,-0.0819261799953619
2012-05-23,-3.14050551948548
2012-05-24,1.35802539725707
2012-05-25,2.10524435288142
2012-05-28,0.836144167747888
2012-05-29,0.435632692170262
2012-05-30,-6.48881229088616
2012-05-31,-1.74613736135885
2012-06-01,0
2012-06-04,0.645085297519188
2012-06-05,-3.42783923215704
2012-06-06,1.91775159554699
2012-06-08,-0.427929134868199
2012-06-11,4.25103205534074
2012-06-12,4.64298239775598
2012-06-13,2.00908583640027
2012-06-14,0.467434815028955
2012-06-15,6.38646249608397
2012-06-18,1.2631919595655
2012-06-19,4.94556040972949
2012-06-20,-3.72630479924005
2012-06-21,-2.41230832014496
2012-06-22,-1.90704034800442
2012-06-25,-1.75569583333819
2012-06-26,1.30909723977997
2012-06-27,0.560036834405864
2012-06-28,0.736312576503906
2012-06-29,2.5392833305371
2012-07-02,1.74029529086641
2012-07-03,0.390609927074825
2012-07-04,0.835863602470832
2012-07-05,2.30468973609437
2012-07-06,-1.2334821454056
2012-07-09,-5.19056202379975
2012-07-10,-2.05165217852632
2012-07-11,-3.46223725742218
2012-07-12,-0.387352779062322
2012-07-13,2.58278819560731
2012-07-16,0.301262559453264
2012-07-17,-2.57491803908603
2012-07-18,0.078220063087775
2012-07-19,0.912379580562606
2012-07-20,0.227873779195509
2012-07-23,-6.86094976390867
2012-07-24,-1.75394251271563
2012-07-25,0.982843228513985
2012-07-26,1.01458166014567
2012-07-27,1.96730635479354
2012-07-30,0.076454322268793
2012-07-31,3.77603082024303
2012-08-01,2.67388757111635
2012-08-02,-0.557905081926036
2012-08-03,1.55602618020274
2012-08-06,0.408112838965469
2012-08-07,-0.333028365409138
2012-08-08,-0.883719863412225
2012-08-09,2.56248577224505
2012-08-10,-2.27263658484209
2012-08-13,-0.0335626786167609
2012-08-14,-0.855444419355056
2012-08-16,2.03592823035041
2012-08-17,-1.6979330629987
2012-08-20,-0.864155841485426
2012-08-21,-2.31112216573308
2012-08-22,-1.31477045113901
2012-08-23,0.352299113718058
2012-08-24,1.91576740329329
2012-08-27,-0.34127514385478
2012-08-28,-1.27162798755052
2012-08-29,0.811877004244854
2012-08-30,-1.4670403898509
2012-08-31,2.98996721139186
2012-09-03,1.94617238315322
2012-09-04,-0.560036834405864
2012-09-05,-0.1859679318716
2012-09-06,2.03101556440726
2012-09-07,2.45682422152345
2012-09-10,1.83954691301529
2012-09-11,0
2012-09-12,-0.633405165192436
2012-09-13,-1.31541147277261
2012-09-14,6.43335074123228
2012-09-17,2.44545809717951
2012-09-18,2.36175230505014
